ticker,name,note
BABA,Alibaba Group,e-commerce
JD,JD.com,e-commerce
PDD,PDD Holdings,e-commerce (Pinduoduo/Temu)
NIO,NIO Inc,EV
LI,Li Auto,EV
XPEV,XPeng,EV
BIDU,Baidu,search/AI
TME,Tencent Music,music
BILI,Bilibili,video
NTES,NetEase,gaming
TCOM,Trip.com,travel
YMM,Full Truck Alliance,logistics
FUTU,Futu Holdings,brokerage
TIGR,UP Fintech (Tiger),brokerage
HUYA,HUYA,streaming
DOYU,DouYu,streaming
VIPS,Vipshop,e-commerce
IQ,iQIYI,video
WB,Weibo,social
ZTO,ZTO Express,logistics
BEKE,KE Holdings,real estate
EDU,New Oriental Education,education
TAL,TAL Education,education
YY,JOYY,social/live
LX,LexinFintech,fintech
QFIN,Qifu Technology,fintech
ATHM,Autohome,auto portal
HTHT,H World Group,hospitality
GDS,GDS Holdings,data center
ZH,Zhihu,Q&A platform
