ticker,name_kr
AAPL,애플
MSFT,마이크로소프트
NVDA,엔비디아
GOOGL,알파벳 A
GOOG,알파벳 C
AMZN,아마존
META,메타 플랫폼스
TSLA,테슬라
AVGO,브로드컴
ORCL,오라클
NFLX,넷플릭스
COST,코스트코
ADBE,어도비
AMD,AMD
INTC,인텔
CRM,세일즈포스
CSCO,시스코
PEP,펩시코
TMUS,T모바일
QCOM,퀄컴
TXN,텍사스인스트루먼트
AMAT,어플라이드머티어리얼즈
INTU,인튜이트
MU,마이크론
BKNG,부킹홀딩스
PYPL,페이팔
SBUX,스타벅스
MDLZ,몬델리즈
REGN,리제네론
ADP,ADP
GILD,길리어드
LRCX,램리서치
KLAC,KLA
PANW,팔로알토네트웍스
CRWD,크라우드스트라이크
SNOW,스노우플레이크
PLTR,팔란티어
UBER,우버
ABNB,에어비앤비
COIN,코인베이스
JPM,JP모건체이스
BRK-B,버크셔해서웨이 B
V,비자
MA,마스터카드
WMT,월마트
HD,홈디포
UNH,유나이티드헬스
JNJ,존슨앤드존슨
XOM,엑슨모빌
CVX,셰브런
LLY,일라이릴리
MRK,머크
ABBV,애브비
PFE,화이자
BAC,뱅크오브아메리카
WFC,웰스파고
GS,골드만삭스
MS,모건스탠리
DIS,월트디즈니
KO,코카콜라
MCD,맥도날드
NKE,나이키
BA,보잉
GE,제너럴일렉트릭
CAT,캐터필러
PG,프록터앤갬블
VZ,버라이즌
T,AT&T
IBM,IBM
